[Header],,,,,,,
Investigator Name,Anon,,,,,,
Project Name,gsrc,,,,,,
Experiment Name,,,,,,,
Date,01.01.2016,,,,,,
,,,,,,,
**NOTE**,,,,,,,
The following columns are required:  Sample_ID , SentrixBarcode_A, SentrixPosition_A  (and _B, _C etc.. if you have multiple manifests),,,,
All other columns are optional," any desired additional columns may be added here or ""on the fly"" during analysis",,,,,,
Column order doesn't matter,,,,,,,
,,,,,,,
[Manifests],,,,,,,
A,manifest.bpm,,,,,,
,,,,,,,
[Data],,,,,,,
Sample_ID,SentrixBarcode_A,SentrixPosition_A,Sample_Well,Project,Sample_Plate,Manifest,Replicate
Sample_1,3999858026,R06C02,E01,gsrc,Plate 01,manifest.bpm,
Sample_2,3999858026,R10C02,E01,gsrc,Plate 01,manifest.bpm,
